ticket_id,created_at,closed_at,support_tier
1,2024-02-08,2024-02-15,Tier 1
2,2024-02-21,2024-02-22,Tier 1
3,2024-01-29,,Tier 3
4,2024-01-15,,Tier 1
5,2024-02-12,2024-02-15,Tier 3
6,2024-01-08,2024-01-11,Tier 1
7,2024-01-21,,Tier 3
8,2024-02-08,2024-02-10,Tier 1
9,2024-02-27,,Tier 3
10,2024-01-19,2024-01-22,Tier 2
11,2024-01-23,,Tier 3
12,2024-01-11,2024-01-14,Tier 1
13,2024-01-11,2024-01-12,Tier 2
14,2024-01-24,2024-02-03,Tier 3
15,2024-02-22,,Tier 2
16,2024-02-05,2024-02-06,Tier 2
17,2024-02-09,,Tier 2
18,2024-01-24,2024-02-03,Tier 1
19,2024-01-03,2024-01-10,Tier 2
20,2024-01-22,2024-01-23,Tier 2
21,2024-02-22,2024-02-25,Tier 3
22,2024-01-02,2024-01-09,Tier 1
23,2024-01-24,2024-01-27,Tier 1
24,2024-02-13,2024-02-15,Tier 3
25,2024-01-30,,Tier 3
26,2024-02-07,,Tier 1
27,2024-01-02,2024-01-09,Tier 2
28,2024-02-29,2024-03-10,Tier 1
29,2024-01-21,2024-01-24,Tier 1
30,2024-02-02,2024-02-03,Tier 1
31,2024-01-12,2024-01-13,Tier 1
32,2024-02-27,2024-03-03,Tier 2
33,2024-01-22,2024-01-29,Tier 1
34,2024-02-13,2024-02-20,Tier 3
35,2024-01-25,2024-01-30,Tier 3
36,2024-02-18,2024-02-21,Tier 2
37,2024-01-27,,Tier 2
38,2024-02-28,,Tier 1
39,2024-02-11,2024-02-18,Tier 3
40,2024-01-28,2024-01-31,Tier 2
41,2024-02-29,,Tier 1
42,2024-01-16,,Tier 3
43,2024-01-15,2024-01-18,Tier 3
44,2024-02-16,,Tier 3
45,2024-02-20,,Tier 2
46,2024-02-13,2024-02-15,Tier 2
47,2024-02-24,2024-02-27,Tier 1
48,2024-02-21,2024-02-24,Tier 3
49,2024-02-26,,Tier 3
50,2024-01-03,2024-01-08,Tier 1
51,2024-02-06,,Tier 1
52,2024-02-20,2024-02-21,Tier 1
53,2024-01-07,2024-01-12,Tier 3
54,2024-01-21,2024-01-24,Tier 3
55,2024-01-09,2024-01-16,Tier 1
56,2024-02-08,2024-02-11,Tier 2
57,2024-01-18,2024-01-21,Tier 1
58,2024-01-04,,Tier 3
59,2024-01-25,2024-01-26,Tier 3
60,2024-02-29,2024-03-01,Tier 3
61,2024-01-14,,Tier 1
62,2024-02-19,2024-03-05,Tier 1
63,2024-02-27,2024-02-28,Tier 1
64,2024-01-09,2024-01-16,Tier 1
65,2024-01-26,2024-01-29,Tier 3
66,2024-02-22,2024-02-27,Tier 3
67,2024-01-02,2024-01-04,Tier 3
68,2024-01-20,2024-01-23,Tier 3
69,2024-01-28,2024-01-30,Tier 2
70,2024-02-16,,Tier 2
71,2024-02-29,2024-03-05,Tier 3
72,2024-01-07,2024-01-08,Tier 3
73,2024-02-13,,Tier 1
74,2024-01-08,2024-01-11,Tier 1
75,2024-02-16,,Tier 1
76,2024-02-04,2024-02-14,Tier 3
77,2024-01-14,2024-01-29,Tier 2
78,2024-01-17,2024-01-27,Tier 1
79,2024-02-05,2024-02-06,Tier 2
80,2024-02-19,,Tier 2
81,2024-02-09,2024-02-19,Tier 1
82,2024-01-04,2024-01-06,Tier 1
83,2024-01-02,2024-01-17,Tier 2
84,2024-01-06,2024-01-21,Tier 2
85,2024-02-23,2024-03-01,Tier 2
86,2024-02-11,2024-02-12,Tier 2
87,2024-01-04,2024-01-05,Tier 3
88,2024-02-23,2024-03-01,Tier 2
89,2024-01-29,2024-01-30,Tier 2
90,2024-01-18,,Tier 3
91,2024-01-26,2024-01-29,Tier 1
92,2024-02-13,2024-02-23,Tier 1
93,2024-02-03,2024-02-06,Tier 1
94,2024-01-10,2024-01-13,Tier 2
95,2024-02-05,,Tier 2
96,2024-01-14,2024-01-17,Tier 2
97,2024-01-31,2024-02-15,Tier 1
98,2024-02-17,,Tier 1
99,2024-01-15,2024-01-17,Tier 1
100,2024-01-08,2024-01-15,Tier 1
101,2024-01-14,2024-01-19,Tier 2
102,2024-01-23,2024-01-26,Tier 1
103,2024-02-29,2024-03-05,Tier 1
104,2024-02-26,2024-02-27,Tier 3
105,2024-02-09,2024-02-10,Tier 1
106,2024-01-21,2024-01-28,Tier 2
107,2024-01-16,2024-01-23,Tier 2
108,2024-02-14,2024-02-21,Tier 1
109,2024-01-18,2024-01-28,Tier 2
110,2024-02-16,2024-02-18,Tier 3
111,2024-02-22,2024-02-24,Tier 3
112,2024-01-24,2024-01-29,Tier 1
113,2024-01-26,2024-01-29,Tier 3
114,2024-01-25,2024-01-30,Tier 1
115,2024-02-29,2024-03-05,Tier 1
116,2024-02-29,2024-03-07,Tier 1
117,2024-02-29,2024-03-01,Tier 3
118,2024-02-14,2024-02-15,Tier 1
119,2024-02-10,,Tier 1
120,2024-01-29,2024-02-01,Tier 2
121,2024-01-15,,Tier 1
122,2024-02-14,2024-02-16,Tier 1
123,2024-01-01,2024-01-03,Tier 1
124,2024-01-25,2024-01-26,Tier 1
125,2024-01-07,2024-01-10,Tier 1
126,2024-01-09,,Tier 1
127,2024-01-24,,Tier 2
128,2024-01-01,2024-01-08,Tier 1
129,2024-02-13,2024-02-14,Tier 1
130,2024-01-08,,Tier 3
131,2024-01-24,2024-01-26,Tier 1
132,2024-01-11,2024-01-16,Tier 2
133,2024-02-20,,Tier 1
134,2024-01-17,2024-01-20,Tier 1
135,2024-01-08,,Tier 1
136,2024-02-04,,Tier 1
137,2024-02-04,2024-02-06,Tier 1
138,2024-02-02,2024-02-04,Tier 1
139,2024-02-28,2024-03-02,Tier 1
140,2024-01-05,2024-01-10,Tier 1
141,2024-02-11,2024-02-26,Tier 1
142,2024-02-08,2024-02-10,Tier 1
143,2024-02-27,2024-02-28,Tier 1
144,2024-02-10,2024-02-15,Tier 2
145,2024-01-28,2024-01-29,Tier 2
146,2024-01-07,2024-01-09,Tier 1
147,2024-01-09,,Tier 2
148,2024-01-08,,Tier 2
149,2024-01-12,2024-01-27,Tier 1
150,2024-02-03,2024-02-10,Tier 3
151,2024-02-02,2024-02-05,Tier 3
152,2024-02-17,2024-02-19,Tier 1
153,2024-02-24,,Tier 1
154,2024-01-23,,Tier 3
155,2024-01-24,2024-01-25,Tier 2
156,2024-02-06,2024-02-08,Tier 1
157,2024-02-04,2024-02-09,Tier 1
158,2024-02-13,2024-02-16,Tier 1
159,2024-02-09,2024-02-10,Tier 1
160,2024-01-22,2024-02-06,Tier 2
161,2024-01-27,2024-02-01,Tier 1
162,2024-02-04,2024-02-07,Tier 1
163,2024-01-01,2024-01-04,Tier 2
164,2024-02-04,2024-02-06,Tier 1
165,2024-02-06,,Tier 1
166,2024-02-16,2024-02-17,Tier 2
167,2024-01-14,2024-01-19,Tier 3
168,2024-01-03,,Tier 2
169,2024-01-01,,Tier 2
170,2024-01-05,,Tier 1
171,2024-01-26,,Tier 1
172,2024-02-24,2024-03-02,Tier 2
173,2024-01-14,2024-01-19,Tier 1
174,2024-02-08,2024-02-10,Tier 1
175,2024-01-27,,Tier 1
176,2024-01-09,2024-01-11,Tier 1
177,2024-01-15,2024-01-17,Tier 1
178,2024-01-15,,Tier 1
179,2024-01-26,2024-01-28,Tier 1
180,2024-02-11,2024-02-12,Tier 1
181,2024-02-29,2024-03-03,Tier 3
182,2024-01-13,2024-01-16,Tier 2
183,2024-02-20,,Tier 2
184,2024-02-01,2024-02-02,Tier 2
185,2024-02-08,2024-02-11,Tier 1
186,2024-02-18,2024-02-20,Tier 1
187,2024-02-21,2024-02-28,Tier 2
188,2024-02-01,2024-02-04,Tier 2
189,2024-01-04,,Tier 2
190,2024-01-30,,Tier 1
191,2024-02-06,2024-02-09,Tier 1
192,2024-01-23,,Tier 1
193,2024-02-08,2024-02-11,Tier 1
194,2024-02-14,2024-02-24,Tier 2
195,2024-01-15,2024-01-18,Tier 2
196,2024-02-12,2024-02-13,Tier 1
197,2024-01-29,2024-02-01,Tier 3
198,2024-02-05,2024-02-07,Tier 2
199,2024-01-13,2024-01-15,Tier 1
200,2024-02-01,2024-02-11,Tier 1
201,2024-01-07,2024-01-08,Tier 1
202,2024-02-28,2024-03-14,Tier 1
203,2024-02-20,2024-03-01,Tier 1
204,2024-01-22,,Tier 1
205,2024-01-28,,Tier 1
206,2024-01-02,,Tier 1
207,2024-02-11,,Tier 3
208,2024-02-14,,Tier 1
209,2024-02-26,2024-02-29,Tier 2
210,2024-02-22,,Tier 1
211,2024-01-06,2024-01-07,Tier 3
212,2024-01-28,2024-02-04,Tier 1
213,2024-01-28,,Tier 1
214,2024-02-13,2024-02-20,Tier 3
215,2024-02-13,2024-02-14,Tier 3
216,2024-01-20,,Tier 3
217,2024-01-30,2024-02-02,Tier 1
218,2024-01-11,2024-01-14,Tier 1
219,2024-02-27,2024-03-05,Tier 2
220,2024-02-24,2024-02-29,Tier 3
221,2024-01-28,2024-02-04,Tier 2
222,2024-01-25,2024-01-26,Tier 2
223,2024-02-08,,Tier 1
224,2024-02-02,2024-02-07,Tier 2
225,2024-01-01,2024-01-08,Tier 1
226,2024-02-26,2024-03-12,Tier 1
227,2024-01-27,2024-01-29,Tier 1
228,2024-02-26,2024-02-27,Tier 2
229,2024-02-21,2024-02-26,Tier 1
230,2024-01-13,2024-01-14,Tier 1
231,2024-02-10,2024-02-20,Tier 2
232,2024-01-03,2024-01-10,Tier 1
233,2024-02-08,2024-02-10,Tier 2
234,2024-01-06,2024-01-11,Tier 1
235,2024-01-08,2024-01-13,Tier 1
236,2024-01-27,,Tier 2
237,2024-01-09,2024-01-19,Tier 1
238,2024-02-06,2024-02-08,Tier 1
239,2024-02-02,2024-02-09,Tier 1
240,2024-02-20,2024-02-21,Tier 1
241,2024-02-11,2024-02-18,Tier 3
242,2024-02-13,2024-02-14,Tier 1
243,2024-01-24,,Tier 3
244,2024-01-15,2024-01-25,Tier 1
245,2024-02-28,,Tier 2
246,2024-02-23,2024-02-24,Tier 2
247,2024-02-01,2024-02-16,Tier 2
248,2024-02-01,2024-02-16,Tier 1
249,2024-01-24,2024-01-27,Tier 1
250,2024-02-10,2024-02-13,Tier 1
251,2024-02-21,2024-02-23,Tier 3
252,2024-02-18,2024-02-19,Tier 3
253,2024-02-18,2024-02-19,Tier 3
254,2024-02-27,2024-03-01,Tier 1
255,2024-02-21,2024-02-26,Tier 2
256,2024-01-12,2024-01-17,Tier 3
257,2024-02-08,2024-02-13,Tier 1
258,2024-01-02,,Tier 1
259,2024-01-03,2024-01-05,Tier 2
260,2024-02-18,,Tier 2
261,2024-02-06,2024-02-08,Tier 3
262,2024-02-18,2024-02-20,Tier 1
263,2024-02-25,2024-03-03,Tier 2
264,2024-01-17,2024-01-18,Tier 1
265,2024-02-28,,Tier 1
266,2024-02-18,,Tier 1
267,2024-01-02,2024-01-07,Tier 3
268,2024-01-02,2024-01-05,Tier 2
269,2024-01-28,,Tier 2
270,2024-02-23,,Tier 1
271,2024-01-23,2024-01-28,Tier 3
272,2024-02-06,,Tier 1
273,2024-02-01,2024-02-08,Tier 3
274,2024-02-02,2024-02-07,Tier 1
275,2024-01-01,,Tier 1
276,2024-01-19,,Tier 1
277,2024-01-02,2024-01-17,Tier 1
278,2024-02-22,2024-02-23,Tier 2
279,2024-02-13,2024-02-14,Tier 2
280,2024-01-26,2024-02-02,Tier 1
281,2024-02-01,2024-02-11,Tier 3
282,2024-01-06,2024-01-21,Tier 1
283,2024-02-01,2024-02-06,Tier 2
284,2024-02-24,2024-02-25,Tier 3
285,2024-01-04,,Tier 2
286,2024-02-24,2024-02-29,Tier 1
287,2024-01-11,2024-01-14,Tier 3
288,2024-02-25,2024-02-27,Tier 2
289,2024-02-28,2024-03-09,Tier 1
290,2024-01-17,,Tier 1
291,2024-02-07,2024-02-09,Tier 2
292,2024-01-24,,Tier 2
293,2024-01-05,2024-01-07,Tier 2
294,2024-02-21,,Tier 3
295,2024-02-03,,Tier 2
296,2024-01-06,,Tier 1
297,2024-01-22,2024-01-25,Tier 1
298,2024-01-11,2024-01-16,Tier 1
299,2024-02-17,2024-02-20,Tier 2
300,2024-01-16,2024-01-31,Tier 1
